Idx,level,Name,STRING1,STRING2,STRING3,STRING4,STRING5
0,0,None,None,None,None,None,None
1,1,None,3초마다 파이어볼이 나갑니다Damage : 공격력80%,2.5초마다 파이어볼이 나갑니다Damage : 공격력80%,2초마다 파이어볼이 나갑니다Damage : 공격력80%,1.5초마다 파이어볼이 나갑니다Damage : 공격력80%,1초마다 파이어볼이 나갑니다Damage : 공격력80%
2,2,None,사거리가 1만큼 증가합니다,사거리가 2만큼 증가합니다,사거리가 3만큼 증가합니다,사거리가 4만큼 증가합니다,사거리가 5만큼 증가합니다
3,3,None,공격력 +10%,공격력 +20%,공격력 +30%,공격력 +40%,공격력 +50%
4,4,None,치명타% +10%,치명타% +20%,치명타% +30%,치명타% +40%,치명타% +50%
5,5,None,치명타 데미지+ 15%,치명타 데미지+ 30%,치명타 데미지+ 45%,치명타 데미지+ 60%,치명타 데미지+ 75%
6,6,None,공격속도 + 10%,공격속도 + 20%,공격속도 + 30%,공격속도 + 40%,공격속도 + 50%
7,7,None,첫대상 스턴 1초 추가 데미지 공격력 +10%,첫대상 스턴 1.1초 추가 데미지 공격력 +15%,첫대상 스턴 1.2초 추가 데미지 공격력 +20%,첫대상 스턴 1.3초 추가 데미지 공격력 +25%,첫대상 스턴 1.5초 추가 데미지 공격력 +50%
8,8,None,6번째 공격마다 치명타 무조건들어감,5번째 공격마다 치명타 무조건들어감,4번째 공격마다 치명타 무조건들어감,3번째 공격마다 치명타 무조건들어감,2번째 공격마다 치명타 무조건들어감
9,9,None,타켓된 한명 방어-1 1초간,타켓된 한명 방어-1 2초간,타켓된 한명 방어-1 3초간,타켓된 한명 방어-1 4초간,타켓된 한명 방어-1 5초간
10,10,None,라운드 끝날때마다 공격력 + 1%,라운드 끝날때마다 공격력 + 2%,라운드 끝날때마다 공격력 + 3%,라운드 끝날때마다 공격력 + 4%,라운드 끝날때마다 공격력 + 5%
11,11,None,라운드 끝날때마다 Gold +1,라운드 끝날때마다 Gold +2,라운드 끝날때마다 Gold +3,라운드 끝날때마다 Gold +4,라운드 끝날때마다 Gold +5
12,12,None,유닛을 죽일경우 20%확률로 Gold + 1,유닛을 죽일경우 40%확률로 Gold + 1,유닛을 죽일경우 60%확률로 Gold + 1,유닛을 죽일경우 80%확률로 Gold + 1,유닛을 죽일경우 100%확률로 Gold + 1
13,13,None,스턴 걸린 상대에게 공격시 50% 추가 데미지,스턴 걸린 상대에게 공격시 100% 추가 데미지,스턴 걸린 상대에게 공격시 150% 추가 데미지,스턴 걸린 상대에게 공격시 200% 추가 데미지,스턴 걸린 상대에게 공격시 250% 추가 데미지
14,14,None,타켓된 한명 이동속도감소 10% 1초간,타켓된 한명 이동속도감소 10% 2초간,타켓된 한명 이동속도감소 10% 3초간,타켓된 한명 이동속도감소 10% 4초간,타켓된 한명 이동속도감소 10% 5초간
15,15,None,10%확률로 방어를 무시합니다,20%확률로 방어를 무시합니다,30%확률로 방어를 무시합니다,40%확률로 방어를 무시합니다,50%확률로 방어를 무시합니다
16,16,None,3초마다 미사일검이 나갑니다Damage : 공격력40%,3초마다 미사일검이 나갑니다Damage : 공격력50%,3초마다 미사일검이 나갑니다Damage : 공격력60%,3초마다 미사일검이 나갑니다Damage : 공격력70%,3초마다 미사일검이 나갑니다Damage : 공격력80%
17,17,None,3초마다 사정거리내 적을 번개마법으로 공격합니다 Damage : 공격력35%,3초마다 사정거리내 적을 번개마법으로 공격합니다 Damage : 공격력45%,3초마다 사정거리내 적을 번개마법으로 공격합니다 Damage : 공격력55%,3초마다 사정거리내 적을 번개마법으로 공격합니다 Damage : 공격력35%,3초마다 사정거리내 적을 번개마법으로 공격합니다 Damage : 공격력65%
18,18,None,7번째 공격마다 공격력 1%상승,7번째 공격마다 공격력 1.5%상승,7번째 공격마다 공격력 2%상승,7번째 공격마다 공격력 2.5%상승,7번째 공격마다 공격력 3%상승
19,19,None,공격시 0.5초뒤에 한번더 데미지를 입힙니다 Damage : 공격력 20%,공격시 0.5초뒤에 한번더 데미지를 입힙니다 Damage : 공격력 25%,공격시 0.5초뒤에 한번더 데미지를 입힙니다 Damage : 공격력 30%,공격시 0.5초뒤에 한번더 데미지를 입힙니다 Damage : 공격력 35%,공격시 0.5초뒤에 한번더 데미지를 입힙니다 Damage : 공격력 40%
20,20,None,라운드 시작시 1번째 공격까지 치명타가 터집니다,라운드 시작시 2번째 공격까지 치명타가 터집니다,라운드 시작시 3번째 공격까지 치명타가 터집니다,라운드 시작시 4번째 공격까지 치명타가 터집니다,라운드 시작시 5번째 공격까지 치명타가 터집니다
