IDEX,LEVEL,NAME,AD,AS,RANG,CRI_P,CRI_D,STRING
0,1,None,12,1,11,30,50,두번째 공격은 치명타확률이 2배가 됩니다.
1,1,None,40,3,11,30,50,라운드시작할때마다 첫번째 공격은 무조건 치명타가 터집니다.
2,1,None,4,0.8,10,30,50,최대 3명까지 공격합니다.
3,1,None,10,1,14,30,50,15%확률로 데미지가 2배로 들어갑니다.
4,1,None,12,0.8,11,30,50,근처에 데니가 있을경우 + 공속 50%
5,1,None,8,0.5,9,30,50,근처에 소피아가 있을경우 + 공속 50%
6,2,None,18,0.8,11,30,50,공격당한 적은 3초간 이동속도 10% 감소
7,2,None,2.5,0.1,9,30,50,레이저로 지속적으로 공격합니다.
8,2,None,15,1.1,14,30,50,공격당한 주변적들도 피해를 받습니다.
9,2,None,10,0.8,10,30,50,최대 3명까지 공격합니다.
10,2,None,15,0.7,10,30,50,현재체력 1%만큼 추가 데미지가 들어갑니다(보스는 50%만큼만들어갑니다)
11,2,None,20,1,13,30,50,공격당한 적은 3초간 방어 -1(중첩불가능)
12,3,None,80,1.5,10,50,50,두번째 공격은 치명타확률이 2배가 됩니다.
13,3,None,25,0.5,10,30,50,현재체력 1.5%만큼 추가 데미지가 들어갑니다(보스는 50%만큼만들어갑니다)
14,3,None,60,2,15,30,50,공격당한 주변적들도 피해를 받습니다.
15,3,None,6,0.5,11,30,50,사거리내 모든적들을 공격합니다
16,3,None,45,1.25,12,30,50,미사일이 관통을 합니다.
17,3,None,45,1,11,30,50,공격당한 적은 3초간 이동속도 10% 감소
18,4,None,50,1,11,30,50,적에게 마법을 부려 주변 적들까지 피해를 입힙니다.
19,4,None,35,1,10,30,50,최대 3명까지 공격합니다.
20,4,None,75,0.8,10,30,50,주변 적들의 이동속도 10% 감소 합니다
21,4,None,65,1.2,11,30,50,2번 타격합니다. 8%확률로 2초간 스턴을 입힙니다.
22,4,None,11,0.1,9,30,50,레이저로 지속적으로 공격합니다.
23,4,None,180,3,50,30,50,어디에있든 적들을 공격할 수 있습니다.
24,5,None,260,1.2,12,30,50,15%확률로 2초간 스턴을 입힙니다.
25,5,None,160,1.5,12,30,50,2번 타격합니다. 현재체력 1%만큼 추가 데미지가 들어갑니다(보스는 50%만큼만들어갑니다)
26,5,None,180,3,11,30,50,토네이도를 소환해 주변 적들을 공격합니다.
27,5,None,50,4,9,30,50,불을 내뿜어 적들을 공격합니다
28,5,None,150,0.7,12,30,50,주변 적들의 이동속도 10% 감소 합니다
29,5,None,100,1,11,30,50,최대 4명까지 공격합니다
30,6,None,400,0.8,11,30,50,주변 적들의 이동속도 10% 감소 합니다
31,6,None,250,1,11,30,50,마법을 부려 주변 적들까지 피해를 입힙니다.
32,6,None,777,3,10,30,50,공격당한 주변적들도 피해를 받습니다.
33,6,None,155,1,11,30,50,3명이 적들을 공격합니다.
34,6,None,1000,2,10,30,50,현재체력 2.5%만큼 추가 데미지가 들어갑니다(보스는 50%만큼만들어갑니다)
35,6,None,333,2,11,60,100,3번연속 공격합니다.
36,7,None,555,1,11,30,50,마법을 부려 주변 적들까지 피해를 입힙니다.
37,7,None,800,0.8,13,30,50,주변 적들의 이동속도 15% 감소 합니다
38,7,None,777,0.7,9,30,50,현재체력 3%만큼 추가 데미지가 들어갑니다(보스는 50%만큼만들어갑니다)
39,7,None,1000,2,12,30,50,마법을 부려 주변 적들까지 피해를 입힙니다.
40,7,None,288,0.8,11,30,50,최대 4명까지 공격합니다.
41,7,None,1555,1.5,12,30,50,20%확률로 2초간 스턴을 입힙니다.
42,8,None,1900,2,12,30,50,마법을 부려 주변 적들까지 피해를 입힙니다.
43,8,None,999,0.5,10,30,50,20%확률로 2초간 스턴을 입힙니다.
44,8,None,888,0.5,11,30,50,주변 적들의 이동속도 15% 감소 합니다
45,8,None,333,0.5,10,30,50,최대 4명까지 공격합니다
46,8,None,1666,0.8,11,30,50,현재체력 3.5%만큼 추가 데미지가 들어갑니다(보스는 50%만큼만들어갑니다)
47,8,None,3900,3,50,30,50,어디에있든 적들을 공격할 수 있습니다.
48,5,None,250,1.4,12,30,50,주변 적들의 방어력 -2 감소 합니다.
49,6,None,44,0.1,9,30,50,레이저로 지속적으로 공격합니다.
50,4,None,77,1,10,30,50,범위내 아군들을 공격속도 10% 증가 시킵니다
51,5,None,177,1,10,30,50,범위내 아군들을 공격력 10% 증가 시킵니다
52,3,None,22,0.5,10,30,50,15%확률로 데미지가 2배로 들어갑니다.
53,6,None,500,2,9,30,50,미사일이 관통을 합니다.
54,3,None,150,3,8,30,50,라운드시작할때마다 첫번째 공격은 무조건 치명타가 터집니다.
55,8,None,2000,2,9,30,50,미사일이 관통을 합니다.
56,8,None,999,0.7,11,30,50,15%확률로 데미지가 2배로 들어갑니다.
57,7,None,333,1,9,30,50,사거리내 모든적들을 공격합니다
58,7,None,200,2,9,30,50,화염방사기로 적들을 공격합니다
59,4,None,133,1.5,9,30,50,전기를 쏴서 일직선 적들을 공격합니다.
